cursor,bar_timestamp,bar_timestamp_utc,close_price,prob_up,regime,long_threshold,short_threshold,pre_risk_proposed_action,pre_risk_proposed_position,final_action,from_position,target_position,strategy_return,realized_pnl_pct,unrealized_pnl_pct,risk_paused,risk_stop_triggered,risk_take_profit_triggered,reason_codes
2417,1775611080000,2026-04-08T01:18:00+00:00,89337.8024804645,0.5256204146428909,high_volatility,0.5202987678332734,0.34381166832770316,LONG,1,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2418,1775611140000,2026-04-08T01:19:00+00:00,89267.64532234904,0.5585159235880293,high_volatility,0.5202987678332734,0.34381166832770316,LONG,1,LONG,0,1,0.00024087470500704165,,0.0,false,false,false,""
2419,1775611200000,2026-04-08T01:20:00+00:00,89333.78146274391,0.38357124326806724,high_volatility,0.5202987678332734,0.34381166832770316,FLAT,0,HOLD,1,1,-0.0005502242574762296,,0.0007408747050070552,false,false,false,no_trade_signal_or_no_position_change
2420,1775611260000,2026-04-08T01:21:00+00:00,89284.62784917103,0.4137282040755615,high_volatility,0.5202987678332734,0.34381166832770316,FLAT,0,FLAT,1,0,-0.0005,0.00019024280029644736,,false,false,false,""
2421,1775611320000,2026-04-08T01:22:00+00:00,89302.2354981754,0.4330777633000367,normal,0.5202987678332734,0.34381166832770316,FLAT,0,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2422,1775611380000,2026-04-08T01:23:00+00:00,89214.25968283562,0.6005161766863649,normal,0.5202987678332734,0.34381166832770316,LONG,1,HOLD,0,0,-0.0,,,false,false,false,no_trade_signal_or_no_position_change
2423,1775611440000,2026-04-08T01:24:00+00:00,89170.63386929892,0.4467083381973174,normal,0.5202987678332734,0.34381166832770316,FLAT,0,LONG,0,1,-0.001014102694816877,,0.0,false,false,false,""
2424,1775611500000,2026-04-08T01:25:00+00:00,89124.79100612819,0.6931350139047825,normal,0.5202987678332734,0.34381166832770316,LONG,1,FLAT,1,0,-0.0005,-0.000514102694816887,,false,false,false,""
2425,1775611560000,2026-04-08T01:26:00+00:00,89189.86325155561,0.7252726991851597,normal,0.5202987678332734,0.34381166832770316,LONG,1,LONG,0,1,0.00015278107500873354,,0.0,false,false,false,""
2426,1775611620000,2026-04-08T01:27:00+00:00,89248.08470636884,0.7065080287972485,normal,0.5202987678332734,0.34381166832770316,LONG,1,HOLD,1,1,0.0002387160743197643,,0.0006527810750087681,false,false,false,no_trade_signal_or_no_position_change
